"Prevalence of schistosomiasis by age group vs. time (d)","","","","","","","Prevalence of malaria by age group vs. time (d)","","","","","","","Prevalence of coinfection by age group vs. time (d)"
312,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",312,0.32554945054944956,0.31688643130582533,0.3212497018840907,0.3207499999999983,"","",312,0.155906593406593,0.15823054019566055,0.15072740281421323,0.1538749999999992
313,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",313,0.32348901098901,0.3126329221607807,0.32077271643214694,0.3188749999999983,"","",313,0.15659340659340618,0.15610378562313823,0.149534939184354,0.1527499999999992
314,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",314,0.3241758241758232,0.3113568694172673,0.32148819461006256,0.3189999999999983,"","",314,0.155906593406593,0.15567843470863377,0.14929644645838216,0.1523749999999992
315,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",315,0.3282967032967023,0.3100808166737539,0.32077271643214694,0.3189999999999983,"","",315,0.15865384615384573,0.15397703105061591,0.14929644645838216,0.1523749999999992
316,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",316,0.32623626373626274,0.314759676733303,0.3210112091581188,0.32012499999999827,"","",316,0.16140109890109847,0.15567843470863377,0.1473885046506074,0.15237499999999926
317,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",317,0.3289835164835155,0.31646108039132087,0.3200572382542313,0.3206249999999982,"","",317,0.1641483516483512,0.1552530837941293,0.14715001192463556,0.1526249999999993
318,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",318,0.32967032967032867,0.32028923862186104,0.3210112091581188,0.3223749999999983,"","",318,0.1641483516483512,0.15695448745214716,0.14834247555449478,0.15374999999999922
319,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",319,0.33104395604395503,0.3219906422798789,0.32339613641783754,0.3243749999999983,"","",319,0.1648351648351644,0.15737983836665162,0.14977343191032585,0.1547499999999992
320,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",320,0.32967032967032867,0.3185878349638432,0.3238731218697813,0.32337499999999836,"","",320,0.16208791208791165,0.15610378562313823,0.14834247555449478,0.15312499999999923
321,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",321,0.3379120879120869,0.31561037856231194,0.32244216551395005,0.3232499999999983,"","",321,0.16689560439560394,0.15440238196512038,0.14810398282852294,0.15337499999999926
322,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",322,0.33516483516483414,0.314759676733303,0.3229191509658938,0.3227499999999983,"","",322,0.16689560439560394,0.1552530837941293,0.14905795373241032,0.15412499999999923
323,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",323,0.3379120879120869,0.3139089749042941,0.32339613641783754,0.32324999999999837,"","",323,0.1682692307692303,0.15397703105061591,0.149534939184354,0.1542499999999992
324,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",324,0.3365384615384605,0.3139089749042941,0.3222036727879782,0.3223749999999983,"","",324,0.16758241758241713,0.1518502764780936,0.14929644645838216,0.1533749999999992
325,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",325,0.33516483516483414,0.31688643130582533,0.32148819461006256,0.3226249999999983,"","",325,0.16689560439560394,0.15482773287962484,0.14881946100643847,0.15387499999999923
326,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",326,0.3324175824175814,0.3185878349638432,0.3245886000476969,0.32424999999999843,"","",326,0.16277472527472484,0.15610378562313823,0.14977343191032585,0.1539999999999992
327,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",327,0.3317307692307682,0.32156529136537443,0.32601955640352814,0.32574999999999843,"","",327,0.16208791208791165,0.158655891110165,0.1500119246362977,0.1547499999999992
328,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",328,0.32967032967032867,0.3241173968524012,0.3253040782256125,0.32574999999999843,"","",328,0.16277472527472484,0.1599319438536784,0.1504889100882414,0.15549999999999917
329,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",329,0.3289835164835155,0.3219906422798789,0.32339613641783754,0.3239999999999983,"","",329,0.16277472527472484,0.15950659293917394,0.14905795373241032,0.1546249999999992
330,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",330,0.3248626373626364,0.3219906422798789,0.32578106367755627,0.3244999999999984,"","",330,0.15865384615384573,0.15908124202466947,0.14905795373241032,0.1537499999999992
331,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",331,0.3289835164835155,0.3207145895363655,0.3262580491295,0.3251249999999984,"","",331,0.1641483516483512,0.15737983836665162,0.14929644645838216,0.1543749999999992
332,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",332,0.3289835164835155,0.3198638877073566,0.3255425709515844,0.3244999999999984,"","",332,0.16277472527472484,0.15482773287962484,0.14810398282852294,0.15274999999999925
333,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",333,0.32692307692307593,0.3185878349638432,0.3262580491295,0.3241249999999984,"","",333,0.16140109890109847,0.15482773287962484,0.1473885046506074,0.15212499999999926
334,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",334,0.32692307692307593,0.3219906422798789,0.3272120200333875,0.32562499999999844,"","",334,0.1600274725274721,0.15737983836665162,0.14858096828046663,0.15324999999999922
335,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",335,0.32554945054944956,0.3253934495959146,0.3272120200333875,0.32637499999999847,"","",335,0.15865384615384573,0.15950659293917394,0.1500119246362977,0.1543749999999992
336,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",336,0.32348901098901,0.32454274776690567,0.3262580491295,0.32524999999999843,"","",336,0.155906593406593,0.16163334751169625,0.15120438826615692,0.15512499999999915
337,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",337,0.3248626373626364,0.3241173968524012,0.3264965418554719,0.3254999999999984,"","",337,0.15728021978021936,0.1612079965971918,0.15096589554018508,0.15512499999999915
338,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",338,0.32623626373626274,0.32454274776690567,0.3264965418554719,0.3258749999999984,"","",338,0.15728021978021936,0.16205869842620071,0.15025041736226954,0.1549999999999992
339,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",339,0.32554945054944956,0.32113994045086997,0.3272120200333875,0.32512499999999844,"","",339,0.15659340659340618,0.158655891110165,0.15072740281421323,0.1541249999999992
340,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",340,0.33035714285714185,0.32028923862186104,0.3264965418554719,0.3253749999999984,"","",340,0.16071428571428528,0.1565291365376427,0.14905795373241032,0.1533749999999992
341,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",341,0.32967032967032867,0.32113994045086997,0.32935845456713436,0.3269999999999985,"","",341,0.16208791208791165,0.15567843470863377,0.15072740281421323,0.1542499999999992
342,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",342,0.3289835164835155,0.3207145895363655,0.3291199618411625,0.3266249999999985,"","",342,0.1593406593406589,0.15610378562313823,0.15096589554018508,0.15399999999999914
343,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",343,0.32348901098901,0.3219906422798789,0.33007393274505,0.3264999999999985,"","",343,0.155906593406593,0.15695448745214716,0.15191986644407246,0.15412499999999915
344,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",344,0.3282967032967023,0.32241599319438335,0.32840448366324687,0.32662499999999844,"","",344,0.15728021978021936,0.1565291365376427,0.15096589554018508,0.15374999999999914
345,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",345,0.32623626373626274,0.3232666950233923,0.32864297638921874,0.3266249999999985,"","",345,0.1552197802197798,0.15823054019566055,0.15072740281421323,0.1537499999999992
346,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",346,0.32692307692307593,0.32369204593789674,0.32768900548533125,0.32637499999999847,"","",346,0.15453296703296662,0.15780518928115608,0.15072740281421323,0.1534999999999992
347,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",347,0.32692307692307593,0.3275202041684369,0.32840448366324687,0.32787499999999853,"","",347,0.15247252747252707,0.15908124202466947,0.15191986644407246,0.15412499999999915
348,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",348,0.32623626373626274,0.32581880051041906,0.33102790364893747,0.32862499999999856,"","",348,0.15384615384615344,0.15695448745214716,0.15358931552587538,0.1546249999999991
349,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",349,0.32074175824175727,0.3275202041684369,0.33198187455282496,0.3286249999999986,"","",349,0.1510989010989007,0.15737983836665162,0.15454328642976276,0.15474999999999908
350,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",350,0.32211538461538364,0.32369204593789674,0.3326973527307406,0.3281249999999986,"","",350,0.15384615384615344,0.15440238196512038,0.15645122823753752,0.15537499999999904
351,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",351,0.32211538461538364,0.32454274776690567,0.33198187455282496,0.3279999999999986,"","",351,0.15453296703296662,0.1552530837941293,0.15502027188170645,0.15499999999999906
352,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",352,0.32142857142857045,0.3262441514249235,0.3326973527307406,0.32874999999999865,"","",352,0.15659340659340618,0.15780518928115608,0.15573575005962198,0.15649999999999903
353,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",353,0.32554945054944956,0.32837090599744584,0.33031242547102185,0.32887499999999853,"","",353,0.1600274725274721,0.1599319438536784,0.15502027188170645,0.15737499999999904
354,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",354,0.3317307692307682,0.326669502339428,0.3279274982113031,0.3282499999999985,"","",354,0.16552197802197757,0.15695448745214716,0.15191986644407246,0.15587499999999915
355,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",355,0.33447802197802096,0.33049766056996815,0.32935845456713436,0.3306249999999985,"","",355,0.1648351648351644,0.1599319438536784,0.15311233007393169,0.15724999999999908
356,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",356,0.3413461538461528,0.33177371331348154,0.32864297638921874,0.3318749999999985,"","",356,0.1682692307692303,0.15908124202466947,0.15287383734795984,0.15749999999999909
357,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",357,0.33859890109890006,0.3300723096554637,0.33007393274505,0.3316249999999985,"","",357,0.16552197802197757,0.15780518928115608,0.152635344621988,0.1564999999999991
358,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",358,0.3372252747252737,0.332199064227986,0.3315048891008812,0.3327499999999986,"","",358,0.1641483516483512,0.158655891110165,0.15382780825184722,0.1571249999999991
359,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",359,0.3331043956043946,0.332199064227986,0.3307894109229656,0.3316249999999985,"","",359,0.16208791208791165,0.158655891110165,0.1543047937037909,0.15699999999999908
360,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",360,0.33104395604395503,0.3334751169714994,0.3305509181969937,0.3314999999999985,"","",360,0.16208791208791165,0.15780518928115608,0.15335082279990353,0.15624999999999908
361,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",361,0.32623626373626274,0.332199064227986,0.3326973527307406,0.33137499999999864,"","",361,0.1593406593406589,0.15780518928115608,0.1543047937037909,0.15624999999999908
362,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",362,0.32554945054944956,0.332199064227986,0.3305509181969937,0.3301249999999985,"","",362,0.1593406593406589,0.1565291365376427,0.1543047937037909,0.1558749999999991
363,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",363,0.32142857142857045,0.33262441514249047,0.3326973527307406,0.3306249999999986,"","",363,0.15659340659340618,0.15780518928115608,0.15573575005962198,0.15649999999999903
364,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",364,0.32692307692307593,0.3287962569119503,0.3324588600047687,0.33037499999999864,"","",364,0.15728021978021936,0.1552530837941293,0.15454328642976276,0.15524999999999908
365,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",365,0.3248626373626364,0.3262441514249235,0.3341283090865718,0.33012499999999867,"","",365,0.15728021978021936,0.15482773287962484,0.15668972096350936,0.15624999999999903
366,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",366,0.32348901098901,0.3287962569119503,0.3367517290722624,0.33199999999999874,"","",366,0.15315934065934025,0.15610378562313823,0.15883615549725597,0.15699999999999897
367,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",367,0.32211538461538364,0.33049766056996815,0.3360362508943468,0.33187499999999875,"","",367,0.15315934065934025,0.15780518928115608,0.15788218459336859,0.15699999999999897
368,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",368,0.3248626373626364,0.33049766056996815,0.33555926544240305,0.33212499999999867,"","",368,0.1552197802197798,0.158655891110165,0.15716670641545305,0.157249999999999
369,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",369,0.32692307692307593,0.3262441514249235,0.33555926544240305,0.33124999999999877,"","",369,0.1552197802197798,0.1552530837941293,0.15668972096350936,0.15599999999999903
370,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",370,0.32692307692307593,0.33049766056996815,0.3353207727164312,0.3323749999999987,"","",370,0.15659340659340618,0.158655891110165,0.1552587646076783,0.15649999999999906
371,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",371,0.32692307692307593,0.3262441514249235,0.3331743381826843,0.32999999999999863,"","",371,0.15453296703296662,0.1565291365376427,0.15358931552587538,0.1546249999999991
372,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",372,0.3282967032967023,0.32454274776690567,0.33102790364893747,0.3286249999999985,"","",372,0.15728021978021936,0.15482773287962484,0.15239685189601615,0.15399999999999914
373,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",373,0.32692307692307593,0.32454274776690567,0.33222036727879684,0.3289999999999986,"","",373,0.15796703296703254,0.15355168013611145,0.15311233007393169,0.15412499999999912
374,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",374,0.32623626373626274,0.326669502339428,0.33365132363462807,0.33024999999999866,"","",374,0.15865384615384573,0.15397703105061591,0.1547817791557346,0.15524999999999908
375,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",375,0.3248626373626364,0.3262441514249235,0.33222036727879684,0.3291249999999986,"","",375,0.1552197802197798,0.15270097830710253,0.15454328642976276,0.1541249999999991
376,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",376,0.3241758241758232,0.3309230114844726,0.33102790364893747,0.32974999999999854,"","",376,0.15384615384615344,0.15482773287962484,0.15335082279990353,0.1538749999999991
377,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",377,0.3248626373626364,0.3343258188005083,0.3331743381826843,0.33199999999999863,"","",377,0.15384615384615344,0.1565291365376427,0.15502027188170645,0.15524999999999906
378,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",378,0.32348901098901,0.33730327520203957,0.3317433818268531,0.3318749999999986,"","",378,0.15247252747252707,0.158655891110165,0.1543047937037909,0.15524999999999908
379,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",379,0.3276098901098891,0.3360272224585262,0.33293584545671245,0.33287499999999864,"","",379,0.15384615384615344,0.15950659293917394,0.1543047937037909,0.15574999999999908
380,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",380,0.3282967032967023,0.33645257337303064,0.33031242547102185,0.33174999999999855,"","",380,0.15384615384615344,0.158655891110165,0.15311233007393169,0.15487499999999912
381,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",381,0.32554945054944956,0.3368779242875351,0.33102790364893747,0.33174999999999855,"","",381,0.15384615384615344,0.15950659293917394,0.1543047937037909,0.15574999999999908
382,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",382,0.32348901098901,0.3368779242875351,0.32864297638921874,0.33012499999999845,"","",382,0.1510989010989007,0.15950659293917394,0.1521583591700443,0.15412499999999915
383,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",383,0.3276098901098891,0.33177371331348154,0.3307894109229656,0.3304999999999985,"","",383,0.1552197802197798,0.1552530837941293,0.15382780825184722,0.15449999999999908
384,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",384,0.3241758241758232,0.3300723096554637,0.33126639637490934,0.3296249999999985,"","",384,0.15247252747252707,0.15440238196512038,0.15287383734795984,0.1532499999999991
385,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",385,0.3241758241758232,0.32922160782645477,0.3305509181969937,0.3289999999999985,"","",385,0.15453296703296662,0.1552530837941293,0.152635344621988,0.15374999999999914
386,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",386,0.32211538461538364,0.33304976605699493,0.33126639637490934,0.3301249999999985,"","",386,0.15247252747252707,0.15610378562313823,0.15239685189601615,0.15349999999999914
387,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",387,0.3228021978021968,0.33177371331348154,0.3317433818268531,0.33012499999999856,"","",387,0.15453296703296662,0.15567843470863377,0.15287383734795984,0.1539999999999991
388,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",388,0.3200549450549441,0.33390046788600386,0.33126639637490934,0.3299999999999985,"","",388,0.15178571428571389,0.15610378562313823,0.15311233007393169,0.1537499999999991
389,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",389,0.3241758241758232,0.33177371331348154,0.32959694729310623,0.32924999999999854,"","",389,0.15659340659340618,0.15397703105061591,0.15287383734795984,0.15387499999999912
390,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",390,0.32074175824175727,0.3309230114844726,0.3305509181969937,0.32887499999999853,"","",390,0.15453296703296662,0.1518502764780936,0.15454328642976276,0.15374999999999908
391,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",391,0.3228021978021968,0.3275202041684369,0.3307894109229656,0.3283749999999986,"","",391,0.155906593406593,0.14972352190557128,0.15573575005962198,0.15399999999999905
392,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",392,0.32074175824175727,0.3334751169714994,0.32935845456713436,0.3289999999999985,"","",392,0.15384615384615344,0.15142492556358914,0.15573575005962198,0.15412499999999907
393,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",393,0.32554945054944956,0.3334751169714994,0.3274505127593594,0.3288749999999984,"","",393,0.15659340659340618,0.1518502764780936,0.1543047937037909,0.15399999999999908
394,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",394,0.32692307692307593,0.3368779242875351,0.32768900548533125,0.33024999999999843,"","",394,0.15453296703296662,0.15397703105061591,0.1543047937037909,0.15424999999999908
395,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",395,0.32623626373626274,0.3368779242875351,0.3291199618411625,0.33087499999999853,"","",395,0.15384615384615344,0.1552530837941293,0.1547817791557346,0.15474999999999908
396,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",396,0.3241758241758232,0.33304976605699493,0.33365132363462807,0.33174999999999866,"","",396,0.15384615384615344,0.15482773287962484,0.15573575005962198,0.15512499999999904
397,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",397,0.3241758241758232,0.332199064227986,0.33460529453851556,0.33199999999999863,"","",397,0.15453296703296662,0.15567843470863377,0.15549725733365014,0.15537499999999904
398,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",398,0.32348901098901,0.33262441514249047,0.33746720725017804,0.33349999999999874,"","",398,0.15247252747252707,0.15567843470863377,0.15764369186739674,0.156124999999999
399,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",399,0.3228021978021968,0.3300723096554637,0.33818268542809365,0.33299999999999874,"","",399,0.15247252747252707,0.1552530837941293,0.15812067731934043,0.15624999999999897
400,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",400,0.32211538461538364,0.3279455550829414,0.3353207727164312,0.33074999999999877,"","",400,0.15384615384615344,0.15270097830710253,0.15645122823753752,0.15487499999999904
401,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",401,0.3228021978021968,0.33262441514249047,0.33484378726448744,0.3319999999999987,"","",401,0.15315934065934025,0.15440238196512038,0.15764369186739674,0.155874999999999
402,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",402,0.3248626373626364,0.3313483623989771,0.3331743381826843,0.3311249999999986,"","",402,0.15315934065934025,0.15397703105061591,0.15716670641545305,0.155499999999999
403,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",403,0.32554945054944956,0.3275202041684369,0.3334128309086562,0.33024999999999866,"","",403,0.15247252747252707,0.15270097830710253,0.15788218459336859,0.155374999999999
404,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",404,0.3228021978021968,0.3279455550829414,0.3331743381826843,0.32974999999999866,"","",404,0.1510989010989007,0.15397703105061591,0.15621273551156567,0.15462499999999904
405,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",405,0.32692307692307593,0.32964695874095923,0.33293584545671245,0.33087499999999864,"","",405,0.15384615384615344,0.15482773287962484,0.1547817791557346,0.1546249999999991
406,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",406,0.32692307692307593,0.3279455550829414,0.33007393274505,0.32887499999999853,"","",406,0.15453296703296662,0.15440238196512038,0.15358931552587538,0.15399999999999908
407,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",407,0.3248626373626364,0.32837090599744584,0.3262580491295,0.3266249999999984,"","",407,0.15315934065934025,0.15567843470863377,0.15072740281421323,0.1526249999999992
408,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",408,0.32348901098901,0.3279455550829414,0.3262580491295,0.32624999999999843,"","",408,0.15247252747252707,0.15482773287962484,0.15025041736226954,0.1519999999999992
409,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",409,0.32211538461538364,0.3262441514249235,0.32840448366324687,0.3266249999999985,"","",409,0.15247252747252707,0.15397703105061591,0.15072740281421323,0.1519999999999992
410,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",410,0.3193681318681309,0.32369204593789674,0.32673503458144376,0.3244999999999984,"","",410,0.14903846153846115,0.153126329221607,0.15072740281421323,0.1511249999999992
411,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",411,0.31799450549450453,0.32454274776690567,0.32673503458144376,0.3244999999999984,"","",411,0.1469780219780216,0.15482773287962484,0.14977343191032585,0.15074999999999925
412,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",412,0.31662087912087816,0.3219906422798789,0.3291199618411625,0.32474999999999854,"","",412,0.1462912087912084,0.153126329221607,0.1504889100882414,0.15049999999999922
413,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",413,0.3138736263736254,0.3207145895363655,0.328165990937275,0.3233749999999985,"","",413,0.14423076923076886,0.15270097830710253,0.15025041736226954,0.1498749999999992
414,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",414,0.31730769230769135,0.32709485325393245,0.3288814691151906,0.32624999999999854,"","",414,0.1462912087912084,0.15440238196512038,0.15072740281421323,0.1509999999999992
415,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",415,0.3152472527472518,0.3262441514249235,0.33293584545671245,0.32774999999999865,"","",415,0.14491758241758204,0.1518502764780936,0.1521583591700443,0.15074999999999913
