"Prevalence of schistosomiasis by age group vs. time (d)","","","","","","","Prevalence of malaria by age group vs. time (d)","","","","","","","Prevalence of coinfection by age group vs. time (d)"
416,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",416,0.3186813186813177,0.326669502339428,0.3334128309086562,0.32874999999999865,"","",416,0.1469780219780216,0.15142492556358914,0.15311233007393169,0.15149999999999914
417,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",417,0.3193681318681309,0.32709485325393245,0.33388981636059994,0.3292499999999987,"","",417,0.1462912087912084,0.1518502764780936,0.15287383734795984,0.15137499999999915
418,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",418,0.3186813186813177,0.32709485325393245,0.33388981636059994,0.32912499999999867,"","",418,0.14354395604395567,0.15099957464908467,0.152635344621988,0.15049999999999913
419,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",419,0.3193681318681309,0.326669502339428,0.3324588600047687,0.32837499999999864,"","",419,0.14491758241758204,0.15355168013611145,0.15120438826615692,0.15074999999999922
420,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",420,0.3193681318681309,0.3262441514249235,0.33126639637490934,0.32762499999999856,"","",420,0.14354395604395567,0.15440238196512038,0.15191986644407246,0.15112499999999915
421,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",421,0.3145604395604386,0.326669502339428,0.33222036727879684,0.32737499999999864,"","",421,0.14079670329670294,0.15482773287962484,0.15144288099212877,0.15049999999999916
422,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",422,0.3200549450549441,0.32454274776690567,0.3317433818268531,0.3274999999999986,"","",422,0.14491758241758204,0.153126329221607,0.15120438826615692,0.1506249999999992
423,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",423,0.32074175824175727,0.3232666950233923,0.33484378726448744,0.32887499999999875,"","",423,0.14972527472527433,0.15397703105061591,0.15382780825184722,0.1531249999999991
424,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",424,0.32623626373626274,0.32113994045086997,0.33198187455282496,0.32774999999999865,"","",424,0.155906593406593,0.1518502764780936,0.15191986644407246,0.15262499999999915
425,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",425,0.3248626373626364,0.3241173968524012,0.33126639637490934,0.32799999999999857,"","",425,0.1552197802197798,0.1552530837941293,0.15072740281421323,0.1528749999999992
426,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",426,0.32211538461538364,0.32241599319438335,0.3315048891008812,0.3271249999999986,"","",426,0.15453296703296662,0.15482773287962484,0.15096589554018508,0.15274999999999916
427,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",427,0.315934065934065,0.32369204593789674,0.3291199618411625,0.3251249999999985,"","",427,0.14972527472527433,0.15440238196512038,0.15072740281421323,0.1516249999999992
428,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",428,0.3111263736263727,0.32496809868141013,0.3305509181969937,0.3253749999999986,"","",428,0.14423076923076886,0.15482773287962484,0.15120438826615692,0.1509999999999992
429,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",429,0.30837912087911995,0.3232666950233923,0.33222036727879684,0.32524999999999865,"","",429,0.14079670329670294,0.15142492556358914,0.15311233007393169,0.15037499999999915
430,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",430,0.3097527472527463,0.32241599319438335,0.3315048891008812,0.32487499999999864,"","",430,0.14079670329670294,0.15270097830710253,0.15239685189601615,0.15037499999999915
431,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",431,0.31318681318681224,0.32156529136537443,0.33388981636059994,0.3264999999999987,"","",431,0.1428571428571425,0.15270097830710253,0.1547817791557346,0.15199999999999908
432,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",432,0.30906593406593313,0.3241173968524012,0.33293584545671245,0.3259999999999986,"","",432,0.14148351648351612,0.15440238196512038,0.15287383734795984,0.15124999999999914
433,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",433,0.30906593406593313,0.326669502339428,0.3324588600047687,0.3264999999999986,"","",433,0.14354395604395567,0.15440238196512038,0.152635344621988,0.15149999999999914
434,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",434,0.30837912087911995,0.32964695874095923,0.33031242547102185,0.3261249999999985,"","",434,0.1428571428571425,0.15567843470863377,0.1504889100882414,0.1506249999999992
435,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",435,0.3056318681318672,0.32837090599744584,0.3305509181969937,0.3253749999999985,"","",435,0.14010989010988975,0.153126329221607,0.14977343191032585,0.14899999999999924
436,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",436,0.30769230769230677,0.3275202041684369,0.33031242547102185,0.3253749999999985,"","",436,0.14079670329670294,0.15099957464908467,0.15096589554018508,0.1491249999999992
437,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",437,0.31249999999999906,0.3232666950233923,0.32864297638921874,0.3241249999999985,"","",437,0.14079670329670294,0.1471714164185445,0.15025041736226954,0.14762499999999923
438,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",438,0.315934065934065,0.3232666950233923,0.3288814691151906,0.3248749999999985,"","",438,0.1421703296703293,0.14802211824755343,0.14977343191032585,0.14787499999999926
439,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",439,0.31662087912087816,0.3219906422798789,0.32959694729310623,0.3249999999999985,"","",439,0.1421703296703293,0.14759676733304897,0.15072740281421323,0.14824999999999922
440,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",440,0.31799450549450453,0.3219906422798789,0.32959694729310623,0.32524999999999854,"","",440,0.14079670329670294,0.1484474691620579,0.15096589554018508,0.1483749999999992
441,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",441,0.31730769230769135,0.32241599319438335,0.3274505127593594,0.32412499999999844,"","",441,0.1421703296703293,0.14632071458953558,0.15025041736226954,0.14762499999999923
442,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",442,0.3145604395604386,0.3228413441088878,0.32768900548533125,0.32387499999999847,"","",442,0.14148351648351612,0.14632071458953558,0.15096589554018508,0.1478749999999992
443,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",443,0.31730769230769135,0.32156529136537443,0.32673503458144376,0.3234999999999984,"","",443,0.14560439560439523,0.14589536367503111,0.1504889100882414,0.14824999999999922
444,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",444,0.31249999999999906,0.32369204593789674,0.32697352730741563,0.32337499999999847,"","",444,0.1421703296703293,0.14674606550404004,0.1500119246362977,0.14762499999999923
445,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",445,0.3138736263736254,0.3232666950233923,0.3262580491295,0.3231249999999984,"","",445,0.14491758241758204,0.14674606550404004,0.14929644645838216,0.14774999999999927
446,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",446,0.31249999999999906,0.3253934495959146,0.3255425709515844,0.3231249999999984,"","",446,0.1421703296703293,0.14972352190557128,0.14977343191032585,0.14837499999999923
447,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",447,0.3145604395604386,0.32837090599744584,0.3255425709515844,0.3243749999999984,"","",447,0.14354395604395567,0.1505742237345802,0.149534939184354,0.14874999999999924
448,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",448,0.3111263736263727,0.32837090599744584,0.3245886000476969,0.32324999999999837,"","",448,0.13942307692307657,0.15099957464908467,0.1504889100882414,0.1486249999999992
449,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",449,0.315934065934065,0.32922160782645477,0.32578106367755627,0.3249999999999984,"","",449,0.1421703296703293,0.153126329221607,0.15191986644407246,0.15049999999999913
450,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",450,0.31318681318681224,0.32964695874095923,0.3238731218697813,0.3236249999999983,"","",450,0.14010989010988975,0.153126329221607,0.15191986644407246,0.15012499999999915
451,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",451,0.31181318681318587,0.32964695874095923,0.3279274982113031,0.32549999999999846,"","",451,0.1380494505494502,0.15397703105061591,0.15406630097781907,0.1511249999999991
452,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",452,0.3111263736263727,0.3279455550829414,0.3288814691151906,0.3253749999999985,"","",452,0.13873626373626338,0.153126329221607,0.15454328642976276,0.15124999999999908
453,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",453,0.31730769230769135,0.32964695874095923,0.33126639637490934,0.32824999999999854,"","",453,0.14010989010988975,0.15270097830710253,0.15502027188170645,0.1516249999999991
454,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",454,0.3193681318681309,0.3279455550829414,0.32768900548533125,0.3262499999999985,"","",454,0.14010989010988975,0.14972352190557128,0.15168137371810061,0.1489999999999992
455,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",455,0.3200549450549441,0.3287962569119503,0.32864297638921874,0.32712499999999844,"","",455,0.14079670329670294,0.14972352190557128,0.152635344621988,0.14962499999999915
456,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",456,0.32348901098901,0.3262441514249235,0.3253040782256125,0.32524999999999843,"","",456,0.14354395604395567,0.1471714164185445,0.15072740281421323,0.1483749999999992
457,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",457,0.3241758241758232,0.3300723096554637,0.32506558549964065,0.32637499999999836,"","",457,0.1421703296703293,0.15014887282007575,0.15144288099212877,0.14937499999999918
458,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",458,0.315934065934065,0.3279455550829414,0.3255425709515844,0.3244999999999984,"","",458,0.13942307692307657,0.1505742237345802,0.15239685189601615,0.14949999999999913
459,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",459,0.31799450549450453,0.3309230114844726,0.32673503458144376,0.3263749999999984,"","",459,0.1428571428571425,0.15270097830710253,0.15382780825184722,0.15149999999999908
460,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",460,0.3186813186813177,0.33304976605699493,0.3262580491295,0.3268749999999984,"","",460,0.14423076923076886,0.1552530837941293,0.1521583591700443,0.15162499999999915
461,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",461,0.31662087912087816,0.33177371331348154,0.3288814691151906,0.3274999999999985,"","",461,0.1421703296703293,0.1552530837941293,0.15287383734795984,0.15162499999999915
462,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",462,0.315934065934065,0.3300723096554637,0.32697352730741563,0.3258749999999984,"","",462,0.14148351648351612,0.15440238196512038,0.1504889100882414,0.14999999999999922
463,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",463,0.3186813186813177,0.332199064227986,0.32768900548533125,0.3273749999999984,"","",463,0.1428571428571425,0.15567843470863377,0.15096589554018508,0.1508749999999992
464,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",464,0.3145604395604386,0.3309230114844726,0.3291199618411625,0.3269999999999985,"","",464,0.1421703296703293,0.15567843470863377,0.15382780825184722,0.15224999999999908
465,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",465,0.31181318681318587,0.33049766056996815,0.3253040782256125,0.3243749999999984,"","",465,0.14079670329670294,0.15397703105061591,0.15191986644407246,0.15049999999999913
466,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",466,0.31181318681318587,0.33390046788600386,0.32411161459575316,0.3247499999999983,"","",466,0.13873626373626338,0.1565291365376427,0.15287383734795984,0.15137499999999915
467,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",467,0.3111263736263727,0.33262441514249047,0.3245886000476969,0.32449999999999835,"","",467,0.13942307692307657,0.1565291365376427,0.15287383734795984,0.15149999999999914
468,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",468,0.31181318681318587,0.33262441514249047,0.3219651800620063,0.3232499999999983,"","",468,0.14079670329670294,0.1552530837941293,0.15168137371810061,0.15074999999999916
469,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",469,0.31249999999999906,0.33304976605699493,0.32339613641783754,0.3242499999999983,"","",469,0.14079670329670294,0.15440238196512038,0.152635344621988,0.15099999999999913
470,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",470,0.3152472527472518,0.33177371331348154,0.32244216551395005,0.3238749999999983,"","",470,0.14148351648351612,0.15227562739259806,0.15239685189601615,0.15037499999999915
471,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",471,0.3152472527472518,0.3262441514249235,0.3226806582399219,0.3223749999999983,"","",471,0.14354395604395567,0.1484474691620579,0.15144288099212877,0.1491249999999992
472,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",472,0.31662087912087816,0.32581880051041906,0.3222036727879782,0.3222499999999983,"","",472,0.14423076923076886,0.14802211824755343,0.15120438826615692,0.14899999999999922
473,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",473,0.31662087912087816,0.3262441514249235,0.32148819461006256,0.3219999999999983,"","",473,0.14423076923076886,0.14802211824755343,0.1500119246362977,0.14837499999999923
474,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",474,0.31318681318681224,0.3279455550829414,0.3229191509658938,0.3226249999999983,"","",474,0.14148351648351612,0.14972352190557128,0.15144288099212877,0.14912499999999917
475,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",475,0.31799450549450453,0.3313483623989771,0.3226806582399219,0.3243749999999983,"","",475,0.14491758241758204,0.1518502764780936,0.15287383734795984,0.15112499999999915
476,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",476,0.31249999999999906,0.3343258188005083,0.3238731218697813,0.3248749999999983,"","",476,0.14010989010988975,0.15440238196512038,0.15287383734795984,0.15099999999999913
477,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",477,0.3145604395604386,0.33390046788600386,0.3248270927736688,0.32562499999999833,"","",477,0.14079670329670294,0.15397703105061591,0.1547817791557346,0.15199999999999908
478,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",478,0.30906593406593313,0.33262441514249047,0.32435010732172503,0.32399999999999834,"","",478,0.13530219780219746,0.15397703105061591,0.15621273551156567,0.15174999999999902
479,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",479,0.3056318681318672,0.3347511697150128,0.32339613641783754,0.3234999999999983,"","",479,0.1332417582417579,0.15737983836665162,0.15549725733365014,0.15199999999999905
480,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",480,0.3056318681318672,0.3313483623989771,0.32339613641783754,0.3224999999999983,"","",480,0.1380494505494502,0.15482773287962484,0.15406630097781907,0.1513749999999991
481,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",481,0.3097527472527463,0.32922160782645477,0.3272120200333875,0.3246249999999984,"","",481,0.14079670329670294,0.15397703105061591,0.1574051991414249,0.153374999999999
482,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",482,0.30837912087911995,0.326669502339428,0.3272120200333875,0.32362499999999844,"","",482,0.14010989010988975,0.1505742237345802,0.15549725733365014,0.15124999999999905
483,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",483,0.3145604395604386,0.32837090599744584,0.3272120200333875,0.32524999999999843,"","",483,0.1469780219780216,0.15099957464908467,0.15382780825184722,0.15174999999999908
484,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",484,0.31799450549450453,0.3262441514249235,0.32840448366324687,0.3258749999999985,"","",484,0.14835164835164796,0.14759676733304897,0.15597424278559383,0.15212499999999904
485,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",485,0.32074175824175727,0.3253934495959146,0.3307894109229656,0.3273749999999986,"","",485,0.1469780219780216,0.1471714164185445,0.15788218459336859,0.15274999999999897
486,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",486,0.3200549450549441,0.3241173968524012,0.32959694729310623,0.32624999999999854,"","",486,0.1462912087912084,0.1471714164185445,0.15573575005962198,0.15149999999999905
487,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",487,0.31730769230769135,0.32837090599744584,0.328165990937275,0.3262499999999985,"","",487,0.14423076923076886,0.1505742237345802,0.15382780825184722,0.1511249999999991
488,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",488,0.3111263736263727,0.32496809868141013,0.3253040782256125,0.3226249999999984,"","",488,0.13942307692307657,0.14759676733304897,0.152635344621988,0.14874999999999916
489,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",489,0.30494505494505403,0.32454274776690567,0.32578106367755627,0.3216249999999984,"","",489,0.13530219780219746,0.14802211824755343,0.15406630097781907,0.14887499999999912
490,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",490,0.29945054945054855,0.326669502339428,0.32411161459575316,0.32037499999999836,"","",490,0.1332417582417579,0.15014887282007575,0.15287383734795984,0.14849999999999916
491,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",491,0.3008241758241749,0.32964695874095923,0.32315764369186567,0.3209999999999983,"","",491,0.1339285714285711,0.15099957464908467,0.1521583591700443,0.1484999999999992
492,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",492,0.30357142857142766,0.3279455550829414,0.32411161459575316,0.32149999999999834,"","",492,0.137362637362637,0.14972352190557128,0.15335082279990353,0.14937499999999912
493,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",493,0.30769230769230677,0.3253934495959146,0.32601955640352814,0.3224999999999984,"","",493,0.14079670329670294,0.15014887282007575,0.15335082279990353,0.15012499999999912
494,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",494,0.3104395604395595,0.326669502339428,0.3262580491295,0.3234999999999984,"","",494,0.14148351648351612,0.14972352190557128,0.15144288099212877,0.14912499999999917
495,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",495,0.31181318681318587,0.32496809868141013,0.3279274982113031,0.3241249999999985,"","",495,0.1421703296703293,0.1471714164185445,0.15358931552587538,0.14962499999999915
496,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",496,0.31799450549450453,0.3228413441088878,0.3274505127593594,0.32437499999999847,"","",496,0.14491758241758204,0.1450446618460222,0.1543047937037909,0.14987499999999912
497,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",497,0.3145604395604386,0.3241173968524012,0.3274505127593594,0.32412499999999844,"","",497,0.14354395604395567,0.14802211824755343,0.1543047937037909,0.1504999999999991
498,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",498,0.30906593406593313,0.32581880051041906,0.32768900548533125,0.3237499999999985,"","",498,0.1421703296703293,0.14929817099106682,0.15597424278559383,0.15149999999999902
499,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",499,0.31181318681318587,0.3262441514249235,0.3262580491295,0.3236249999999984,"","",499,0.14423076923076886,0.15099957464908467,0.15549725733365014,0.15212499999999907
500,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",500,0.30906593406593313,0.3275202041684369,0.32601955640352814,0.3233749999999984,"","",500,0.1380494505494502,0.15099957464908467,0.15454328642976276,0.15049999999999908
501,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",501,0.30494505494505403,0.32964695874095923,0.32506558549964065,0.3227499999999984,"","",501,0.1339285714285711,0.15227562739259806,0.15311233007393169,0.14937499999999915
502,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",502,0.3063186813186804,0.33177371331348154,0.3262580491295,0.32424999999999843,"","",502,0.1332417582417579,0.15227562739259806,0.15382780825184722,0.14962499999999912
503,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",503,0.3056318681318672,0.33390046788600386,0.3253040782256125,0.32424999999999843,"","",503,0.1332417582417579,0.153126329221607,0.15335082279990353,0.14962499999999912
504,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",504,0.3015109890109881,0.3343258188005083,0.3248270927736688,0.3233749999999984,"","",504,0.1291208791208788,0.15270097830710253,0.15382780825184722,0.14899999999999908
505,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",505,0.30494505494505403,0.33645257337303064,0.32411161459575316,0.3242499999999983,"","",505,0.12980769230769199,0.15355168013611145,0.15454328642976276,0.14974999999999908
506,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",506,0.3056318681318672,0.3343258188005083,0.32339613641783754,0.3233749999999983,"","",506,0.13118131868131835,0.15355168013611145,0.1552587646076783,0.1503749999999991
507,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",507,0.3063186813186804,0.33262441514249047,0.3212497018840907,0.32187499999999825,"","",507,0.1339285714285711,0.15270097830710253,0.1521583591700443,0.14899999999999916
508,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",508,0.30769230769230677,0.33049766056996815,0.32077271643214694,0.3212499999999982,"","",508,0.13186813186813154,0.15227562739259806,0.15168137371810061,0.14824999999999922
509,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",509,0.31318681318681224,0.3262441514249235,0.32077271643214694,0.32099999999999823,"","",509,0.13461538461538428,0.15014887282007575,0.15144288099212877,0.14799999999999922
510,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",510,0.31181318681318587,0.3253934495959146,0.32244216551395005,0.3213749999999983,"","",510,0.13667582417582383,0.15142492556358914,0.15168137371810061,0.14887499999999917
511,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",511,0.3104395604395595,0.3232666950233923,0.32244216551395005,0.3204999999999983,"","",511,0.13461538461538428,0.1484474691620579,0.15096589554018508,0.14724999999999921
512,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",512,0.31318681318681224,0.3207145895363655,0.3222036727879782,0.32012499999999827,"","",512,0.1332417582417579,0.1484474691620579,0.15072740281421323,0.1468749999999992
513,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",513,0.315934065934065,0.32241599319438335,0.3210112091581188,0.3204999999999983,"","",513,0.13667582417582383,0.14887282007656236,0.15096589554018508,0.14774999999999922
514,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",514,0.3138736263736254,0.3219906422798789,0.32077271643214694,0.31987499999999824,"","",514,0.137362637362637,0.14887282007656236,0.15072740281421323,0.14774999999999922
515,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",515,0.31249999999999906,0.32241599319438335,0.31814929644645634,0.3183749999999982,"","",515,0.13667582417582383,0.14929817099106682,0.149534939184354,0.14712499999999923
516,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",516,0.31730769230769135,0.3198638877073566,0.31886477462437196,0.3188749999999982,"","",516,0.13942307692307657,0.14887282007656236,0.1504889100882414,0.14799999999999922
517,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",517,0.315934065934065,0.32369204593789674,0.3193417600763157,0.3199999999999982,"","",517,0.14010989010988975,0.1505742237345802,0.15168137371810061,0.1492499999999992
518,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",518,0.3145604395604386,0.3207145895363655,0.3193417600763157,0.31887499999999824,"","",518,0.13873626373626338,0.14972352190557128,0.1521583591700443,0.14899999999999916
519,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",519,0.3138736263736254,0.3207145895363655,0.31886477462437196,0.3184999999999982,"","",519,0.137362637362637,0.1484474691620579,0.15144288099212877,0.14799999999999922
